order_id,order_datetime,order_date,channel,product,quantity,unit_price,discount,net_sales,gst,total_bill,payment_method
100124,2025-08-31 15:44:00,2025-08-31,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100125,2025-08-31 12:40:00,2025-08-31,Takeaway,Masala Dosa,1,140,0.0,140.0,7.0,147.0,UPI
100126,2025-08-31 14:58:00,2025-08-31,Swiggy,Mutton Biryani,2,360,0.0,720.0,36.0,756.0,Cash
100127,2025-08-31 18:22:00,2025-08-31,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
100127,2025-08-31 18:22:00,2025-08-31,Swiggy,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Cash
100128,2025-08-31 14:19:00,2025-08-31,Swiggy,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Card
100129,2025-08-31 18:46:00,2025-08-31,Swiggy,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,UPI
100129,2025-08-31 18:46:00,2025-08-31,Swiggy,Mutton Biryani,1,360,20.0,340.0,17.0,357.0,UPI
100129,2025-08-31 18:46:00,2025-08-31,Swiggy,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
100130,2025-08-31 22:42:00,2025-08-31,Zomato,Mutton Biryani,3,360,0.0,1080.0,54.0,1134.0,UPI
100131,2025-08-31 17:37:00,2025-08-31,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100132,2025-08-31 22:00:00,2025-08-31,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
100132,2025-08-31 22:00:00,2025-08-31,Swiggy,Lime Soda,1,80,0.0,80.0,4.0,84.0,UPI
100133,2025-08-31 21:48:00,2025-08-31,Zomato,Veg Biryani,1,220,0.0,220.0,11.0,231.0,UPI
100134,2025-08-31 18:04:00,2025-08-31,Swiggy,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Card
100134,2025-08-31 18:04:00,2025-08-31,Swiggy,Chicken Biryani,3,280,0.0,840.0,42.0,882.0,UPI
100135,2025-08-31 13:33:00,2025-08-31,Dine-in,Mutton Biryani,1,360,10.0,350.0,17.5,367.5,Card
100136,2025-08-31 18:10:00,2025-08-31,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
100137,2025-08-31 19:18:00,2025-08-31,Swiggy,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
100138,2025-08-31 19:45:00,2025-08-31,Dine-in,Garlic Naan,1,70,10.5,59.5,2.98,62.48,Card
100138,2025-08-31 19:45:00,2025-08-31,Dine-in,Butter Chicken,2,320,10.0,630.0,31.5,661.5,UPI
100139,2025-08-31 19:14:00,2025-08-31,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Card
100139,2025-08-31 19:14:00,2025-08-31,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
100140,2025-08-31 21:24:00,2025-08-31,Swiggy,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
100140,2025-08-31 21:24:00,2025-08-31,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
100141,2025-08-31 19:07:00,2025-08-31,Zomato,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
100142,2025-08-31 15:30:00,2025-08-31,Dine-in,Garlic Naan,1,70,10.5,59.5,2.98,62.48,UPI
100142,2025-08-31 15:30:00,2025-08-31,Dine-in,Chicken Biryani,1,280,10.0,270.0,13.5,283.5,UPI
100142,2025-08-31 15:30:00,2025-08-31,Dine-in,Veg Biryani,1,220,0.0,220.0,11.0,231.0,UPI
100143,2025-08-31 19:27:00,2025-08-31,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
100144,2025-08-31 17:25:00,2025-08-31,Zomato,Mutton Biryani,1,360,10.0,350.0,17.5,367.5,Cash
100145,2025-08-31 20:09:00,2025-08-31,Zomato,Butter Chicken,1,320,10.0,310.0,15.5,325.5,UPI
100145,2025-08-31 20:09:00,2025-08-31,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
100146,2025-08-31 19:09:00,2025-08-31,Swiggy,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
100147,2025-08-31 20:41:00,2025-08-31,Swiggy,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Card
100147,2025-08-31 20:41:00,2025-08-31,Swiggy,Gulab Jamun,1,90,0.0,90.0,4.5,94.5,UPI
100148,2025-08-31 21:02:00,2025-08-31,Dine-in,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
100149,2025-08-31 20:43:00,2025-08-31,Zomato,Butter Chicken,2,320,0.0,640.0,32.0,672.0,Cash
100150,2025-08-31 17:05:00,2025-08-31,Dine-in,Mutton Biryani,1,360,30.0,330.0,16.5,346.5,UPI
100151,2025-08-31 19:57:00,2025-08-31,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100151,2025-08-31 19:57:00,2025-08-31,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Card
100151,2025-08-31 19:57:00,2025-08-31,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
100151,2025-08-31 19:57:00,2025-08-31,Dine-in,Mutton Biryani,3,360,20.0,1060.0,53.0,1113.0,Cash
100152,2025-08-31 19:05:00,2025-08-31,Zomato,Garlic Naan,2,70,0.0,140.0,7.0,147.0,UPI
100153,2025-08-31 12:35:00,2025-08-31,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
100154,2025-08-31 17:51:00,2025-08-31,Swiggy,Lime Soda,2,80,0.0,160.0,8.0,168.0,Card
100155,2025-08-31 19:51:00,2025-08-31,Swiggy,Veg Biryani,1,220,10.0,210.0,10.5,220.5,UPI
100156,2025-08-31 21:05:00,2025-08-31,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100157,2025-08-31 15:13:00,2025-08-31,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Card
100157,2025-08-31 15:13:00,2025-08-31,Dine-in,Masala Dosa,1,140,0.0,140.0,7.0,147.0,UPI
100157,2025-08-31 15:13:00,2025-08-31,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100157,2025-08-31 15:13:00,2025-08-31,Dine-in,Lime Soda,1,80,0.0,80.0,4.0,84.0,Card
100158,2025-08-31 22:31:00,2025-08-31,Swiggy,Veg Biryani,1,220,10.0,210.0,10.5,220.5,UPI
100158,2025-08-31 22:31:00,2025-08-31,Swiggy,Masala Dosa,1,140,0.0,140.0,7.0,147.0,UPI
100159,2025-08-31 19:33:00,2025-08-31,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
100159,2025-08-31 19:33:00,2025-08-31,Takeaway,Gulab Jamun,1,90,0.0,90.0,4.5,94.5,UPI
100160,2025-08-31 13:15:00,2025-08-31,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
100160,2025-08-31 13:15:00,2025-08-31,Dine-in,Chicken Biryani,1,280,10.0,270.0,13.5,283.5,Card
100161,2025-08-31 18:34:00,2025-08-31,Zomato,Paneer Tikka,2,240,0.0,480.0,24.0,504.0,Card
100162,2025-08-31 18:26:00,2025-08-31,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
100163,2025-08-31 17:25:00,2025-08-31,Swiggy,Lime Soda,1,80,12.0,68.0,3.4,71.4,UPI
100164,2025-08-31 19:20:00,2025-08-31,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100164,2025-08-31 19:20:00,2025-08-31,Dine-in,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Card
100164,2025-08-31 19:20:00,2025-08-31,Dine-in,Butter Chicken,2,320,20.0,620.0,31.0,651.0,Card
100165,2025-08-31 20:59:00,2025-08-31,Dine-in,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,Card
100166,2025-08-31 19:07:00,2025-08-31,Zomato,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
100166,2025-08-31 19:07:00,2025-08-31,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100166,2025-08-31 19:07:00,2025-08-31,Zomato,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
100167,2025-08-31 22:20:00,2025-08-31,Dine-in,Paneer Tikka,3,240,30.0,690.0,34.5,724.5,Card
100168,2025-08-31 17:57:00,2025-08-31,Zomato,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
100169,2025-08-31 22:30:00,2025-08-31,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100169,2025-08-31 22:30:00,2025-08-31,Dine-in,Lime Soda,1,80,0.0,80.0,4.0,84.0,Card
100170,2025-08-31 21:09:00,2025-08-31,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
100170,2025-08-31 21:09:00,2025-08-31,Takeaway,Lime Soda,1,80,0.0,80.0,4.0,84.0,UPI
100171,2025-08-31 22:54:00,2025-08-31,Dine-in,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
100172,2025-08-31 22:43:00,2025-08-31,Dine-in,Veg Biryani,1,220,0.0,220.0,11.0,231.0,Card
100173,2025-08-31 21:40:00,2025-08-31,Zomato,Paneer Butter Masala,3,260,0.0,780.0,39.0,819.0,Cash
100173,2025-08-31 21:40:00,2025-08-31,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100174,2025-08-31 16:27:00,2025-08-31,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
100175,2025-08-31 19:23:00,2025-08-31,Dine-in,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Cash
100176,2025-08-31 14:29:00,2025-08-31,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
100176,2025-08-31 14:29:00,2025-08-31,Dine-in,Garlic Naan,1,70,10.5,59.5,2.98,62.48,UPI
100176,2025-08-31 14:29:00,2025-08-31,Dine-in,Chicken Biryani,1,280,10.0,270.0,13.5,283.5,UPI
100177,2025-08-31 20:38:00,2025-08-31,Swiggy,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Card
100177,2025-08-31 20:38:00,2025-08-31,Swiggy,Mutton Biryani,2,360,10.0,710.0,35.5,745.5,UPI
100178,2025-08-31 20:19:00,2025-08-31,Swiggy,Chicken Biryani,1,280,10.0,270.0,13.5,283.5,Card
100179,2025-08-31 18:19:00,2025-08-31,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100179,2025-08-31 18:19:00,2025-08-31,Takeaway,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
100180,2025-08-31 21:28:00,2025-08-31,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
100180,2025-08-31 21:28:00,2025-08-31,Takeaway,Butter Chicken,1,320,10.0,310.0,15.5,325.5,UPI
100181,2025-08-31 19:45:00,2025-08-31,Zomato,Garlic Naan,1,70,10.5,59.5,2.98,62.48,UPI
100182,2025-08-31 19:44:00,2025-08-31,Zomato,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
100183,2025-08-31 20:10:00,2025-08-31,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
100183,2025-08-31 20:10:00,2025-08-31,Swiggy,Garlic Naan,3,70,0.0,210.0,10.5,220.5,Card
100184,2025-08-31 15:51:00,2025-08-31,Zomato,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Card
100185,2025-08-31 19:44:00,2025-08-31,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100185,2025-08-31 19:44:00,2025-08-31,Dine-in,Masala Dosa,1,140,0.0,140.0,7.0,147.0,Card
100186,2025-08-31 20:38:00,2025-08-31,Swiggy,Veg Biryani,1,220,0.0,220.0,11.0,231.0,UPI
100186,2025-08-31 20:38:00,2025-08-31,Swiggy,Garlic Naan,1,70,10.5,59.5,2.98,62.48,UPI
100186,2025-08-31 20:38:00,2025-08-31,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100187,2025-08-31 16:54:00,2025-08-31,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100187,2025-08-31 16:54:00,2025-08-31,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Card
100187,2025-08-31 16:54:00,2025-08-31,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
100188,2025-08-31 21:17:00,2025-08-31,Dine-in,Butter Chicken,2,320,0.0,640.0,32.0,672.0,Card
100188,2025-08-31 21:17:00,2025-08-31,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100189,2025-08-31 14:22:00,2025-08-31,Zomato,Butter Chicken,1,320,30.0,290.0,14.5,304.5,Cash
100190,2025-08-31 13:49:00,2025-08-31,Dine-in,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Card
100190,2025-08-31 13:49:00,2025-08-31,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
100191,2025-08-31 19:33:00,2025-08-31,Zomato,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Card
100192,2025-08-31 20:33:00,2025-08-31,Zomato,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
100192,2025-08-31 20:33:00,2025-08-31,Zomato,Garlic Naan,3,70,0.0,210.0,10.5,220.5,UPI
100192,2025-08-31 20:33:00,2025-08-31,Zomato,Chicken Biryani,1,280,10.0,270.0,13.5,283.5,Cash
100193,2025-08-31 20:14:00,2025-08-31,Swiggy,Masala Dosa,2,140,10.0,270.0,13.5,283.5,UPI
100194,2025-08-31 22:25:00,2025-08-31,Takeaway,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
100194,2025-08-31 22:25:00,2025-08-31,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100195,2025-08-31 13:04:00,2025-08-31,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100195,2025-08-31 13:04:00,2025-08-31,Takeaway,Butter Chicken,2,320,0.0,640.0,32.0,672.0,UPI
100195,2025-08-31 13:04:00,2025-08-31,Takeaway,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
100195,2025-08-31 13:04:00,2025-08-31,Takeaway,Paneer Butter Masala,2,260,20.0,500.0,25.0,525.0,UPI
100196,2025-08-31 14:00:00,2025-08-31,Zomato,Mutton Biryani,1,360,10.0,350.0,17.5,367.5,UPI
100197,2025-08-31 22:18:00,2025-08-31,Zomato,Masala Dosa,1,140,21.0,119.0,5.95,124.95,Cash
100197,2025-08-31 22:18:00,2025-08-31,Zomato,Butter Chicken,1,320,0.0,320.0,16.0,336.0,Card
100197,2025-08-31 22:18:00,2025-08-31,Zomato,Lime Soda,1,80,0.0,80.0,4.0,84.0,UPI
100198,2025-08-31 19:24:00,2025-08-31,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
100198,2025-08-31 19:24:00,2025-08-31,Swiggy,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Card
100198,2025-08-31 19:24:00,2025-08-31,Swiggy,Lime Soda,2,80,0.0,160.0,8.0,168.0,UPI
100199,2025-08-31 21:11:00,2025-08-31,Dine-in,Chicken Biryani,1,280,10.0,270.0,13.5,283.5,UPI
100200,2025-08-31 14:40:00,2025-08-31,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
100200,2025-08-31 14:40:00,2025-08-31,Dine-in,Paneer Butter Masala,1,260,10.0,250.0,12.5,262.5,UPI
100201,2025-08-31 20:33:00,2025-08-31,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Card
100202,2025-08-31 21:22:00,2025-08-31,Dine-in,Mutton Biryani,2,360,0.0,720.0,36.0,756.0,UPI
100203,2025-08-31 20:52:00,2025-08-31,Dine-in,Veg Biryani,1,220,0.0,220.0,11.0,231.0,Cash
100203,2025-08-31 20:52:00,2025-08-31,Dine-in,Masala Dosa,1,140,20.0,120.0,6.0,126.0,Cash
100204,2025-08-31 13:55:00,2025-08-31,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100205,2025-08-31 18:48:00,2025-08-31,Zomato,Garlic Naan,2,70,0.0,140.0,7.0,147.0,Card
100206,2025-08-31 21:41:00,2025-08-31,Dine-in,Masala Dosa,1,140,0.0,140.0,7.0,147.0,Cash
100206,2025-08-31 21:41:00,2025-08-31,Dine-in,Gulab Jamun,1,90,0.0,90.0,4.5,94.5,UPI
100207,2025-08-31 14:35:00,2025-08-31,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100208,2025-08-31 16:58:00,2025-08-31,Swiggy,Butter Chicken,2,320,10.0,630.0,31.5,661.5,UPI
100208,2025-08-31 16:58:00,2025-08-31,Swiggy,Chicken Biryani,1,280,30.0,250.0,12.5,262.5,Cash
100209,2025-08-31 21:47:00,2025-08-31,Swiggy,Butter Chicken,3,320,10.0,950.0,47.5,997.5,Cash
100210,2025-08-31 21:02:00,2025-08-31,Dine-in,Garlic Naan,1,70,10.0,60.0,3.0,63.0,UPI
100210,2025-08-31 21:02:00,2025-08-31,Dine-in,Butter Chicken,2,320,0.0,640.0,32.0,672.0,Cash
100211,2025-08-31 21:45:00,2025-08-31,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Cash
100211,2025-08-31 21:45:00,2025-08-31,Dine-in,Veg Biryani,1,220,0.0,220.0,11.0,231.0,UPI
100212,2025-08-31 13:21:00,2025-08-31,Takeaway,Lime Soda,1,80,0.0,80.0,4.0,84.0,Card
100212,2025-08-31 13:21:00,2025-08-31,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
100213,2025-08-31 12:05:00,2025-08-31,Dine-in,Chicken Biryani,1,280,30.0,250.0,12.5,262.5,UPI
100214,2025-08-31 15:34:00,2025-08-31,Takeaway,Paneer Tikka,1,240,10.0,230.0,11.5,241.5,UPI
100214,2025-08-31 15:34:00,2025-08-31,Takeaway,Butter Chicken,2,320,10.0,630.0,31.5,661.5,UPI
100215,2025-08-31 18:41:00,2025-08-31,Takeaway,Veg Biryani,1,220,0.0,220.0,11.0,231.0,Cash
100216,2025-08-31 17:38:00,2025-08-31,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
100216,2025-08-31 17:38:00,2025-08-31,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Card
100217,2025-08-31 20:44:00,2025-08-31,Zomato,Mutton Biryani,2,360,10.0,710.0,35.5,745.5,UPI
100217,2025-08-31 20:44:00,2025-08-31,Zomato,Masala Dosa,1,140,0.0,140.0,7.0,147.0,UPI
100218,2025-08-31 19:17:00,2025-08-31,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
100219,2025-08-31 19:48:00,2025-08-31,Swiggy,Chicken Biryani,1,280,20.0,260.0,13.0,273.0,Cash
100220,2025-08-31 17:10:00,2025-08-31,Swiggy,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
100220,2025-08-31 17:10:00,2025-08-31,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
100221,2025-08-31 22:01:00,2025-08-31,Zomato,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Cash
100222,2025-08-31 14:48:00,2025-08-31,Dine-in,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
100223,2025-08-31 18:44:00,2025-08-31,Zomato,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Card
100224,2025-08-31 21:14:00,2025-08-31,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100224,2025-08-31 21:14:00,2025-08-31,Zomato,Veg Biryani,1,220,0.0,220.0,11.0,231.0,UPI
100225,2025-08-31 20:36:00,2025-08-31,Dine-in,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
100225,2025-08-31 20:36:00,2025-08-31,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
100225,2025-08-31 20:36:00,2025-08-31,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
100226,2025-08-31 18:03:00,2025-08-31,Zomato,Lime Soda,1,80,12.0,68.0,3.4,71.4,Cash
100227,2025-08-31 13:45:00,2025-08-31,Dine-in,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Card
100228,2025-08-31 16:36:00,2025-08-31,Takeaway,Mutton Biryani,3,360,0.0,1080.0,54.0,1134.0,UPI
100228,2025-08-31 16:36:00,2025-08-31,Takeaway,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
100228,2025-08-31 16:36:00,2025-08-31,Takeaway,Butter Chicken,3,320,0.0,960.0,48.0,1008.0,Card
100229,2025-08-31 19:44:00,2025-08-31,Takeaway,Masala Dosa,1,140,0.0,140.0,7.0,147.0,UPI
100229,2025-08-31 19:44:00,2025-08-31,Takeaway,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
100230,2025-08-31 19:50:00,2025-08-31,Zomato,Butter Chicken,3,320,0.0,960.0,48.0,1008.0,Card
100231,2025-09-01 17:21:00,2025-09-01,Swiggy,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
100231,2025-09-01 17:21:00,2025-09-01,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
100232,2025-09-01 20:44:00,2025-09-01,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
100232,2025-09-01 20:44:00,2025-09-01,Zomato,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Card
100233,2025-09-01 19:43:00,2025-09-01,Zomato,Masala Dosa,1,140,0.0,140.0,7.0,147.0,UPI
100233,2025-09-01 19:43:00,2025-09-01,Zomato,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
100234,2025-09-01 19:50:00,2025-09-01,Takeaway,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Card
100234,2025-09-01 19:50:00,2025-09-01,Takeaway,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Cash
100234,2025-09-01 19:50:00,2025-09-01,Takeaway,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
100235,2025-09-01 11:46:00,2025-09-01,Dine-in,Veg Biryani,1,220,0.0,220.0,11.0,231.0,Card
100235,2025-09-01 11:46:00,2025-09-01,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100236,2025-09-01 21:23:00,2025-09-01,Takeaway,Butter Chicken,3,320,0.0,960.0,48.0,1008.0,Card
100236,2025-09-01 21:23:00,2025-09-01,Takeaway,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
100237,2025-09-01 20:14:00,2025-09-01,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Card
100238,2025-09-01 19:39:00,2025-09-01,Zomato,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
100239,2025-09-01 19:13:00,2025-09-01,Dine-in,Lime Soda,1,80,0.0,80.0,4.0,84.0,UPI
100239,2025-09-01 19:13:00,2025-09-01,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100239,2025-09-01 19:13:00,2025-09-01,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
100240,2025-09-01 16:07:00,2025-09-01,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
100241,2025-09-01 19:29:00,2025-09-01,Zomato,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Cash
100241,2025-09-01 19:29:00,2025-09-01,Zomato,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Cash
100241,2025-09-01 19:29:00,2025-09-01,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
100241,2025-09-01 19:29:00,2025-09-01,Zomato,Lime Soda,1,80,0.0,80.0,4.0,84.0,Cash
100242,2025-09-01 20:17:00,2025-09-01,Dine-in,Chicken Biryani,2,280,10.0,550.0,27.5,577.5,Card
100243,2025-09-01 18:56:00,2025-09-01,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,Card
100244,2025-09-01 21:40:00,2025-09-01,Dine-in,Lime Soda,1,80,12.0,68.0,3.4,71.4,Card
100245,2025-09-01 19:33:00,2025-09-01,Dine-in,Garlic Naan,2,70,0.0,140.0,7.0,147.0,Card
100246,2025-09-01 22:36:00,2025-09-01,Takeaway,Chicken Biryani,1,280,20.0,260.0,13.0,273.0,Card
100247,2025-09-01 14:20:00,2025-09-01,Swiggy,Paneer Butter Masala,1,260,20.0,240.0,12.0,252.0,Card
100247,2025-09-01 14:20:00,2025-09-01,Swiggy,Lime Soda,1,80,0.0,80.0,4.0,84.0,Card
100248,2025-09-01 12:36:00,2025-09-01,Swiggy,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Cash
100248,2025-09-01 12:36:00,2025-09-01,Swiggy,Masala Dosa,1,140,0.0,140.0,7.0,147.0,Card
100249,2025-09-01 19:35:00,2025-09-01,Dine-in,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,Cash
100249,2025-09-01 19:35:00,2025-09-01,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
100249,2025-09-01 19:35:00,2025-09-01,Dine-in,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
100250,2025-09-01 18:39:00,2025-09-01,Swiggy,Butter Chicken,1,320,0.0,320.0,16.0,336.0,Card
100250,2025-09-01 18:39:00,2025-09-01,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100251,2025-09-01 16:37:00,2025-09-01,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100252,2025-09-01 19:53:00,2025-09-01,Takeaway,Garlic Naan,2,70,0.0,140.0,7.0,147.0,UPI
100253,2025-09-01 18:15:00,2025-09-01,Swiggy,Butter Chicken,1,320,0.0,320.0,16.0,336.0,Card
100253,2025-09-01 18:15:00,2025-09-01,Swiggy,Lime Soda,1,80,0.0,80.0,4.0,84.0,UPI
100254,2025-09-01 16:32:00,2025-09-01,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
100254,2025-09-01 16:32:00,2025-09-01,Dine-in,Paneer Butter Masala,1,260,10.0,250.0,12.5,262.5,Cash
100255,2025-09-01 21:22:00,2025-09-01,Swiggy,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
100255,2025-09-01 21:22:00,2025-09-01,Swiggy,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Card
100256,2025-09-01 12:25:00,2025-09-01,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
100256,2025-09-01 12:25:00,2025-09-01,Takeaway,Butter Chicken,1,320,10.0,310.0,15.5,325.5,Card
100256,2025-09-01 12:25:00,2025-09-01,Takeaway,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Card
100256,2025-09-01 12:25:00,2025-09-01,Takeaway,Garlic Naan,1,70,10.5,59.5,2.98,62.48,UPI
100257,2025-09-01 21:46:00,2025-09-01,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
100257,2025-09-01 21:46:00,2025-09-01,Swiggy,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
100257,2025-09-01 21:46:00,2025-09-01,Swiggy,Veg Biryani,1,220,20.0,200.0,10.0,210.0,Cash
